plate_id Fibroblast_id cell_culture well time Interval OCR cell_n Treat Sample_Name
20140128_1517 65126 65126_20140128_1517 E5 7 Int3 34.1658453987836 26821.3686481304 FCCP 65126_20140128_1517_E5_7
20140128_1517 65126 65126_20140128_1517 E5 8 Int3 32.6588842636443 26821.3686481304 FCCP 65126_20140128_1517_E5_8
20140128_1517 65126 65126_20140128_1517 E5 9 Int3 30.6137305559247 26821.3686481304 FCCP 65126_20140128_1517_E5_9
20140128_1517 65126 65126_20140128_1517 E5 10 Int4 2.53302678750884 26821.3686481304 ROTENONE 65126_20140128_1517_E5_10
20140128_1517 65126 65126_20140128_1517 E5 11 Int4 3.32242267103271 26821.3686481304 ROTENONE 65126_20140128_1517_E5_11
20140128_1517 65126 65126_20140128_1517 E5 12 Int4 2.77458126587831 26821.3686481304 ROTENONE 65126_20140128_1517_E5_12
20140128_1517 65126 65126_20140128_1517 E6 1 Int1 40.9525750302149 28470.4578139981 Initial 65126_20140128_1517_E6_1
20140128_1517 65126 65126_20140128_1517 E6 2 Int1 37.1289059911478 28470.4578139981 Initial 65126_20140128_1517_E6_2
20140128_1517 65126 65126_20140128_1517 E6 3 Int1 34.9237933797587 28470.4578139981 Initial 65126_20140128_1517_E6_3
20140128_1517 65126 65126_20140128_1517 E6 4 Int2 13.6714946010634 28470.4578139981 OLIGOMYCIN 65126_20140128_1517_E6_4
20140128_1517 65126 65126_20140128_1517 E6 5 Int2 13.5955153399596 28470.4578139981 OLIGOMYCIN 65126_20140128_1517_E6_5
20140128_1517 65126 65126_20140128_1517 E6 6 Int2 12.0119328568094 28470.4578139981 OLIGOMYCIN 65126_20140128_1517_E6_6
20140128_1517 65126 65126_20140128_1517 E6 7 Int3 43.8507178972807 28470.4578139981 FCCP 65126_20140128_1517_E6_7
20140128_1517 65126 65126_20140128_1517 E6 8 Int3 43.1925147292665 28470.4578139981 FCCP 65126_20140128_1517_E6_8
20140128_1517 65126 65126_20140128_1517 E6 9 Int3 41.4342729283824 28470.4578139981 FCCP 65126_20140128_1517_E6_9
20140128_1517 65126 65126_20140128_1517 E6 10 Int4 7.73908371499705 28470.4578139981 ROTENONE 65126_20140128_1517_E6_10
20140128_1517 65126 65126_20140128_1517 E6 11 Int4 7.90011085448052 28470.4578139981 ROTENONE 65126_20140128_1517_E6_11
20140128_1517 65126 65126_20140128_1517 E6 12 Int4 7.17529062070111 28470.4578139981 ROTENONE 65126_20140128_1517_E6_12
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 1 Int1 54.6839810385963 29527.5047938639 Initial Fibro_VY_082_20140128_1517_E8_1
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 2 Int1 49.8578232551946 29527.5047938639 Initial Fibro_VY_082_20140128_1517_E8_2
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 3 Int1 47.8217713177106 29527.5047938639 Initial Fibro_VY_082_20140128_1517_E8_3
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 4 Int2 14.8384784666361 29527.5047938639 OLIGOMYCIN Fibro_VY_082_20140128_1517_E8_4
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 5 Int2 14.2438782743342 29527.5047938639 OLIGOMYCIN Fibro_VY_082_20140128_1517_E8_5
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 6 Int2 13.115762219408 29527.5047938639 OLIGOMYCIN Fibro_VY_082_20140128_1517_E8_6
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 7 Int3 86.7096627131095 29527.5047938639 FCCP Fibro_VY_082_20140128_1517_E8_7
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 8 Int3 75.4485995072113 29527.5047938639 FCCP Fibro_VY_082_20140128_1517_E8_8
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 9 Int3 68.9541901870912 29527.5047938639 FCCP Fibro_VY_082_20140128_1517_E8_9
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 10 Int4 6.05577119271458 29527.5047938639 ROTENONE Fibro_VY_082_20140128_1517_E8_10
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 11 Int4 7.28924626378512 29527.5047938639 ROTENONE Fibro_VY_082_20140128_1517_E8_11
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E8 12 Int4 6.76022819231671 29527.5047938639 ROTENONE Fibro_VY_082_20140128_1517_E8_12
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 1 Int1 72.8583360789607 24249.4606903164 Initial Fibro_VY_082_20140128_1517_E9_1
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 2 Int1 68.0932598867746 24249.4606903164 Initial Fibro_VY_082_20140128_1517_E9_2
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 3 Int1 60.5500166913076 24249.4606903164 Initial Fibro_VY_082_20140128_1517_E9_3
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 4 Int2 28.1751082385819 24249.4606903164 OLIGOMYCIN Fibro_VY_082_20140128_1517_E9_4
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 5 Int2 24.6830434587759 24249.4606903164 OLIGOMYCIN Fibro_VY_082_20140128_1517_E9_5
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 6 Int2 23.6847164329388 24249.4606903164 OLIGOMYCIN Fibro_VY_082_20140128_1517_E9_6
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 7 Int3 88.3709267588069 24249.4606903164 FCCP Fibro_VY_082_20140128_1517_E9_7
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 8 Int3 80.454893483787 24249.4606903164 FCCP Fibro_VY_082_20140128_1517_E9_8
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 9 Int3 72.823408639924 24249.4606903164 FCCP Fibro_VY_082_20140128_1517_E9_9
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 10 Int4 20.5566860650025 24249.4606903164 ROTENONE Fibro_VY_082_20140128_1517_E9_10
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 11 Int4 19.6053787877409 24249.4606903164 ROTENONE Fibro_VY_082_20140128_1517_E9_11
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 E9 12 Int4 18.697930570065 24249.4606903164 ROTENONE Fibro_VY_082_20140128_1517_E9_12
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 1 Int1 34.1881108883882 24871.4645254075 Initial Fibro_VY_055_20140128_1517_E10_1
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 2 Int1 29.9872251106488 24871.4645254075 Initial Fibro_VY_055_20140128_1517_E10_2
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 3 Int1 28.3817600165259 24871.4645254075 Initial Fibro_VY_055_20140128_1517_E10_3
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 4 Int2 11.9819306461856 24871.4645254075 OLIGOMYCIN Fibro_VY_055_20140128_1517_E10_4
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 5 Int2 12.405529186927 24871.4645254075 OLIGOMYCIN Fibro_VY_055_20140128_1517_E10_5
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 6 Int2 11.4492975804328 24871.4645254075 OLIGOMYCIN Fibro_VY_055_20140128_1517_E10_6
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 7 Int3 39.7077945273638 24871.4645254075 FCCP Fibro_VY_055_20140128_1517_E10_7
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 8 Int3 38.9893359917274 24871.4645254075 FCCP Fibro_VY_055_20140128_1517_E10_8
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 9 Int3 34.9847515870026 24871.4645254075 FCCP Fibro_VY_055_20140128_1517_E10_9
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 10 Int4 6.56293368738095 24871.4645254075 ROTENONE Fibro_VY_055_20140128_1517_E10_10
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 11 Int4 6.84173342147085 24871.4645254075 ROTENONE Fibro_VY_055_20140128_1517_E10_11
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E10 12 Int4 5.65698076383583 24871.4645254075 ROTENONE Fibro_VY_055_20140128_1517_E10_12
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 1 Int1 40.2460325081462 28662.2123681687 Initial Fibro_VY_055_20140128_1517_E11_1
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 2 Int1 36.4029295295914 28662.2123681687 Initial Fibro_VY_055_20140128_1517_E11_2
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 3 Int1 34.6023243185752 28662.2123681687 Initial Fibro_VY_055_20140128_1517_E11_3
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 4 Int2 18.1956712095484 28662.2123681687 OLIGOMYCIN Fibro_VY_055_20140128_1517_E11_4
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 5 Int2 18.324604399683 28662.2123681687 OLIGOMYCIN Fibro_VY_055_20140128_1517_E11_5
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 6 Int2 17.8980317944644 28662.2123681687 OLIGOMYCIN Fibro_VY_055_20140128_1517_E11_6
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 7 Int3 47.9681477064272 28662.2123681687 FCCP Fibro_VY_055_20140128_1517_E11_7
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 8 Int3 47.3898909632101 28662.2123681687 FCCP Fibro_VY_055_20140128_1517_E11_8
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 9 Int3 44.8690185526256 28662.2123681687 FCCP Fibro_VY_055_20140128_1517_E11_9
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 10 Int4 12.392423915961 28662.2123681687 ROTENONE Fibro_VY_055_20140128_1517_E11_10
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 11 Int4 13.1958359921838 28662.2123681687 ROTENONE Fibro_VY_055_20140128_1517_E11_11
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E11 12 Int4 12.2419558254043 28662.2123681687 ROTENONE Fibro_VY_055_20140128_1517_E11_12
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 1 Int1 12.3660004539548 25305.3092042186 Initial Fibro_VY_055_20140128_1517_E12_1
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 2 Int1 11.4901295251172 25305.3092042186 Initial Fibro_VY_055_20140128_1517_E12_2
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 3 Int1 11.1822539700144 25305.3092042186 Initial Fibro_VY_055_20140128_1517_E12_3
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 4 Int2 6.61124701932092 25305.3092042186 OLIGOMYCIN Fibro_VY_055_20140128_1517_E12_4
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 5 Int2 6.41369345090731 25305.3092042186 OLIGOMYCIN Fibro_VY_055_20140128_1517_E12_5
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 6 Int2 6.27617082730303 25305.3092042186 OLIGOMYCIN Fibro_VY_055_20140128_1517_E12_6
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 7 Int3 14.3334903190782 25305.3092042186 FCCP Fibro_VY_055_20140128_1517_E12_7
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 8 Int3 15.0431972766028 25305.3092042186 FCCP Fibro_VY_055_20140128_1517_E12_8
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 9 Int3 12.9200474994548 25305.3092042186 FCCP Fibro_VY_055_20140128_1517_E12_9
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 10 Int4 3.02578492755208 25305.3092042186 ROTENONE Fibro_VY_055_20140128_1517_E12_10
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 11 Int4 3.09769428105974 25305.3092042186 ROTENONE Fibro_VY_055_20140128_1517_E12_11
20140128_1517 Fibro_VY_055 Fibro_VY_055_20140128_1517 E12 12 Int4 4.2515829568121 25305.3092042186 ROTENONE Fibro_VY_055_20140128_1517_E12_12
20140128_1517 NHDF NHDF_20140128_1517 F1 1 Int1 41.3509138651569 23204.3983700863 Initial NHDF_20140128_1517_F1_1
20140128_1517 NHDF NHDF_20140128_1517 F1 2 Int1 39.049503801136 23204.3983700863 Initial NHDF_20140128_1517_F1_2
20140128_1517 NHDF NHDF_20140128_1517 F1 3 Int1 37.9067184837799 23204.3983700863 Initial NHDF_20140128_1517_F1_3
20140128_1517 NHDF NHDF_20140128_1517 F1 4 Int2 13.5198329593949 23204.3983700863 OLIGOMYCIN NHDF_20140128_1517_F1_4
20140128_1517 NHDF NHDF_20140128_1517 F1 5 Int2 12.4224727374522 23204.3983700863 OLIGOMYCIN NHDF_20140128_1517_F1_5
20140128_1517 NHDF NHDF_20140128_1517 F1 6 Int2 11.6839026612616 23204.3983700863 OLIGOMYCIN NHDF_20140128_1517_F1_6
20140128_1517 NHDF NHDF_20140128_1517 F1 7 Int3 71.3509618596762 23204.3983700863 FCCP NHDF_20140128_1517_F1_7
20140128_1517 NHDF NHDF_20140128_1517 F1 8 Int3 64.542286818967 23204.3983700863 FCCP NHDF_20140128_1517_F1_8
20140128_1517 NHDF NHDF_20140128_1517 F1 9 Int3 63.3030913496326 23204.3983700863 FCCP NHDF_20140128_1517_F1_9
20140128_1517 NHDF NHDF_20140128_1517 F1 10 Int4 0.903359336431568 23204.3983700863 ROTENONE NHDF_20140128_1517_F1_10
20140128_1517 NHDF NHDF_20140128_1517 F1 11 Int4 3.26849801145151 23204.3983700863 ROTENONE NHDF_20140128_1517_F1_11
20140128_1517 NHDF NHDF_20140128_1517 F1 12 Int4 3.4440612288106 23204.3983700863 ROTENONE NHDF_20140128_1517_F1_12
20140128_1517 NHDF NHDF_20140128_1517 F2 1 Int1 55.1541097331282 27720.2181208054 Initial NHDF_20140128_1517_F2_1
20140128_1517 NHDF NHDF_20140128_1517 F2 2 Int1 38.3912112934345 27720.2181208054 Initial NHDF_20140128_1517_F2_2
20140128_1517 NHDF NHDF_20140128_1517 F2 3 Int1 42.5734560076827 27720.2181208054 Initial NHDF_20140128_1517_F2_3
20140128_1517 NHDF NHDF_20140128_1517 F2 4 Int2 17.6354720884294 27720.2181208054 OLIGOMYCIN NHDF_20140128_1517_F2_4
20140128_1517 NHDF NHDF_20140128_1517 F2 5 Int2 14.2830478943989 27720.2181208054 OLIGOMYCIN NHDF_20140128_1517_F2_5
20140128_1517 NHDF NHDF_20140128_1517 F2 6 Int2 14.7815898984774 27720.2181208054 OLIGOMYCIN NHDF_20140128_1517_F2_6
20140128_1517 NHDF NHDF_20140128_1517 F2 7 Int3 85.1963509814892 27720.2181208054 FCCP NHDF_20140128_1517_F2_7
20140128_1517 NHDF NHDF_20140128_1517 F2 8 Int3 82.4652536654803 27720.2181208054 FCCP NHDF_20140128_1517_F2_8
20140128_1517 NHDF NHDF_20140128_1517 F2 9 Int3 75.3719613386524 27720.2181208054 FCCP NHDF_20140128_1517_F2_9
20140128_1517 NHDF NHDF_20140128_1517 F2 10 Int4 15.9269797168768 27720.2181208054 ROTENONE NHDF_20140128_1517_F2_10
20140128_1517 NHDF NHDF_20140128_1517 F2 11 Int4 6.8901483954473 27720.2181208054 ROTENONE NHDF_20140128_1517_F2_11
20140128_1517 NHDF NHDF_20140128_1517 F2 12 Int4 9.17460573025197 27720.2181208054 ROTENONE NHDF_20140128_1517_F2_12
20140128_1517 NHDF NHDF_20140128_1517 F3 1 Int1 55.1834374968012 30751.1385426654 Initial NHDF_20140128_1517_F3_1
20140128_1517 NHDF NHDF_20140128_1517 F3 2 Int1 53.7327222965182 30751.1385426654 Initial NHDF_20140128_1517_F3_2
20140128_1517 NHDF NHDF_20140128_1517 F3 3 Int1 52.6761182481036 30751.1385426654 Initial NHDF_20140128_1517_F3_3
20140128_1517 NHDF NHDF_20140128_1517 F3 4 Int2 21.3366696372352 30751.1385426654 OLIGOMYCIN NHDF_20140128_1517_F3_4
20140128_1517 NHDF NHDF_20140128_1517 F3 5 Int2 21.0346447797327 30751.1385426654 OLIGOMYCIN NHDF_20140128_1517_F3_5
20140128_1517 NHDF NHDF_20140128_1517 F3 6 Int2 20.086831308854 30751.1385426654 OLIGOMYCIN NHDF_20140128_1517_F3_6
20140128_1517 NHDF NHDF_20140128_1517 F3 7 Int3 98.3089206786136 30751.1385426654 FCCP NHDF_20140128_1517_F3_7
20140128_1517 NHDF NHDF_20140128_1517 F3 8 Int3 92.0300689781682 30751.1385426654 FCCP NHDF_20140128_1517_F3_8
20140128_1517 NHDF NHDF_20140128_1517 F3 9 Int3 86.2921131488399 30751.1385426654 FCCP NHDF_20140128_1517_F3_9
20140128_1517 NHDF NHDF_20140128_1517 F3 10 Int4 9.84304024834306 30751.1385426654 ROTENONE NHDF_20140128_1517_F3_10
20140128_1517 NHDF NHDF_20140128_1517 F3 11 Int4 11.9603868600031 30751.1385426654 ROTENONE NHDF_20140128_1517_F3_11
20140128_1517 NHDF NHDF_20140128_1517 F3 12 Int4 12.253410348632 30751.1385426654 ROTENONE NHDF_20140128_1517_F3_12
20140128_1517 65126 65126_20140128_1517 F4 1 Int1 36.120536965647 27306.7473633749 Initial 65126_20140128_1517_F4_1
20140128_1517 65126 65126_20140128_1517 F4 2 Int1 32.9401844975644 27306.7473633749 Initial 65126_20140128_1517_F4_2
20140128_1517 65126 65126_20140128_1517 F4 3 Int1 31.031671162697 27306.7473633749 Initial 65126_20140128_1517_F4_3
20140128_1517 65126 65126_20140128_1517 F4 4 Int2 11.7250433734858 27306.7473633749 OLIGOMYCIN 65126_20140128_1517_F4_4
20140128_1517 65126 65126_20140128_1517 F4 5 Int2 10.4123174657732 27306.7473633749 OLIGOMYCIN 65126_20140128_1517_F4_5
20140128_1517 65126 65126_20140128_1517 F4 6 Int2 10.793529888327 27306.7473633749 OLIGOMYCIN 65126_20140128_1517_F4_6
20140128_1517 65126 65126_20140128_1517 F4 7 Int3 37.9619656921694 27306.7473633749 FCCP 65126_20140128_1517_F4_7
20140128_1517 65126 65126_20140128_1517 F4 8 Int3 39.1253342380516 27306.7473633749 FCCP 65126_20140128_1517_F4_8
20140128_1517 65126 65126_20140128_1517 F4 9 Int3 35.5491388818725 27306.7473633749 FCCP 65126_20140128_1517_F4_9
20140128_1517 65126 65126_20140128_1517 F4 10 Int4 5.39240250478648 27306.7473633749 ROTENONE 65126_20140128_1517_F4_10
20140128_1517 65126 65126_20140128_1517 F4 11 Int4 5.84813559339138 27306.7473633749 ROTENONE 65126_20140128_1517_F4_11
20140128_1517 65126 65126_20140128_1517 F4 12 Int4 6.60071690629112 27306.7473633749 ROTENONE 65126_20140128_1517_F4_12
20140128_1517 65126 65126_20140128_1517 F5 1 Int1 34.3426079369968 26405.5009587728 Initial 65126_20140128_1517_F5_1
20140128_1517 65126 65126_20140128_1517 F5 2 Int1 31.9340435698918 26405.5009587728 Initial 65126_20140128_1517_F5_2
20140128_1517 65126 65126_20140128_1517 F5 3 Int1 29.9917962319896 26405.5009587728 Initial 65126_20140128_1517_F5_3
20140128_1517 65126 65126_20140128_1517 F5 4 Int2 13.3747128571188 26405.5009587728 OLIGOMYCIN 65126_20140128_1517_F5_4
20140128_1517 65126 65126_20140128_1517 F5 5 Int2 11.4915562007602 26405.5009587728 OLIGOMYCIN 65126_20140128_1517_F5_5
20140128_1517 65126 65126_20140128_1517 F5 6 Int2 10.9431851511855 26405.5009587728 OLIGOMYCIN 65126_20140128_1517_F5_6
20140128_1517 65126 65126_20140128_1517 F5 7 Int3 35.7403524198063 26405.5009587728 FCCP 65126_20140128_1517_F5_7
20140128_1517 65126 65126_20140128_1517 F5 8 Int3 35.5359318836322 26405.5009587728 FCCP 65126_20140128_1517_F5_8
20140128_1517 65126 65126_20140128_1517 F5 9 Int3 33.3911015582428 26405.5009587728 FCCP 65126_20140128_1517_F5_9
20140128_1517 65126 65126_20140128_1517 F5 10 Int4 5.38969581075918 26405.5009587728 ROTENONE 65126_20140128_1517_F5_10
20140128_1517 65126 65126_20140128_1517 F5 11 Int4 5.98080614895698 26405.5009587728 ROTENONE 65126_20140128_1517_F5_11
20140128_1517 65126 65126_20140128_1517 F5 12 Int4 5.70965566918295 26405.5009587728 ROTENONE 65126_20140128_1517_F5_12
20140128_1517 65126 65126_20140128_1517 F6 1 Int1 33.0281154698922 30331.6754554171 Initial 65126_20140128_1517_F6_1
20140128_1517 65126 65126_20140128_1517 F6 2 Int1 30.16216384722 30331.6754554171 Initial 65126_20140128_1517_F6_2
20140128_1517 65126 65126_20140128_1517 F6 3 Int1 29.0857167817793 30331.6754554171 Initial 65126_20140128_1517_F6_3
20140128_1517 65126 65126_20140128_1517 F6 4 Int2 11.0446783857462 30331.6754554171 OLIGOMYCIN 65126_20140128_1517_F6_4
20140128_1517 65126 65126_20140128_1517 F6 5 Int2 9.64141198189495 30331.6754554171 OLIGOMYCIN 65126_20140128_1517_F6_5
20140128_1517 65126 65126_20140128_1517 F6 6 Int2 8.77138480060388 30331.6754554171 OLIGOMYCIN 65126_20140128_1517_F6_6
20140128_1517 65126 65126_20140128_1517 F6 7 Int3 36.1055369385899 30331.6754554171 FCCP 65126_20140128_1517_F6_7
20140128_1517 65126 65126_20140128_1517 F6 8 Int3 37.6607640188193 30331.6754554171 FCCP 65126_20140128_1517_F6_8
20140128_1517 65126 65126_20140128_1517 F6 9 Int3 35.1327513394109 30331.6754554171 FCCP 65126_20140128_1517_F6_9
20140128_1517 65126 65126_20140128_1517 F6 10 Int4 3.53450958787475 30331.6754554171 ROTENONE 65126_20140128_1517_F6_10
20140128_1517 65126 65126_20140128_1517 F6 11 Int4 4.57599195234715 30331.6754554171 ROTENONE 65126_20140128_1517_F6_11
20140128_1517 65126 65126_20140128_1517 F6 12 Int4 4.71770271771512 30331.6754554171 ROTENONE 65126_20140128_1517_F6_12
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 1 Int1 58.2138087127784 23777.2651006711 Initial Fibro_VY_082_20140128_1517_F7_1
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 2 Int1 50.3938769514418 23777.2651006711 Initial Fibro_VY_082_20140128_1517_F7_2
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 3 Int1 47.9134493371153 23777.2651006711 Initial Fibro_VY_082_20140128_1517_F7_3
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 4 Int2 15.3520782502718 23777.2651006711 OLIGOMYCIN Fibro_VY_082_20140128_1517_F7_4
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 5 Int2 13.7804832587278 23777.2651006711 OLIGOMYCIN Fibro_VY_082_20140128_1517_F7_5
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 6 Int2 14.1173806130358 23777.2651006711 OLIGOMYCIN Fibro_VY_082_20140128_1517_F7_6
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 7 Int3 85.6535033382659 23777.2651006711 FCCP Fibro_VY_082_20140128_1517_F7_7
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 8 Int3 77.1687924589765 23777.2651006711 FCCP Fibro_VY_082_20140128_1517_F7_8
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 9 Int3 71.6067089265564 23777.2651006711 FCCP Fibro_VY_082_20140128_1517_F7_9
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 10 Int4 9.7511978043417 23777.2651006711 ROTENONE Fibro_VY_082_20140128_1517_F7_10
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 11 Int4 12.7719625052126 23777.2651006711 ROTENONE Fibro_VY_082_20140128_1517_F7_11
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F7 12 Int4 11.1915298924021 23777.2651006711 ROTENONE Fibro_VY_082_20140128_1517_F7_12
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 1 Int1 68.7045027156976 28196.0091083413 Initial Fibro_VY_082_20140128_1517_F8_1
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 2 Int1 60.4957813097904 28196.0091083413 Initial Fibro_VY_082_20140128_1517_F8_2
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 3 Int1 57.5223032871707 28196.0091083413 Initial Fibro_VY_082_20140128_1517_F8_3
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 4 Int2 20.5845943325528 28196.0091083413 OLIGOMYCIN Fibro_VY_082_20140128_1517_F8_4
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 5 Int2 19.9544844896722 28196.0091083413 OLIGOMYCIN Fibro_VY_082_20140128_1517_F8_5
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 6 Int2 20.0432823953659 28196.0091083413 OLIGOMYCIN Fibro_VY_082_20140128_1517_F8_6
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 7 Int3 87.7259809474515 28196.0091083413 FCCP Fibro_VY_082_20140128_1517_F8_7
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 8 Int3 80.5064298218834 28196.0091083413 FCCP Fibro_VY_082_20140128_1517_F8_8
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 9 Int3 74.1390989928601 28196.0091083413 FCCP Fibro_VY_082_20140128_1517_F8_9
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 10 Int4 15.5122992638772 28196.0091083413 ROTENONE Fibro_VY_082_20140128_1517_F8_10
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 11 Int4 16.8031044309768 28196.0091083413 ROTENONE Fibro_VY_082_20140128_1517_F8_11
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F8 12 Int4 14.9092538104905 28196.0091083413 ROTENONE Fibro_VY_082_20140128_1517_F8_12
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F9 1 Int1 71.1019125866153 24942.1740172579 Initial Fibro_VY_082_20140128_1517_F9_1
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F9 2 Int1 63.015207206572 24942.1740172579 Initial Fibro_VY_082_20140128_1517_F9_2
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F9 3 Int1 58.3151421201069 24942.1740172579 Initial Fibro_VY_082_20140128_1517_F9_3
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F9 4 Int2 20.330023169376 24942.1740172579 OLIGOMYCIN Fibro_VY_082_20140128_1517_F9_4
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F9 5 Int2 18.320028915975 24942.1740172579 OLIGOMYCIN Fibro_VY_082_20140128_1517_F9_5
20140128_1517 Fibro_VY_082 Fibro_VY_082_20140128_1517 F9 6 Int2 17.3493467644842 24942.1740172579 OLIGOMYCIN Fibro_VY_082_20140128_1517_F9_6
